Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income_bin,TotalIncome,TotalIncome_bin,Loan_Amount_per_year,EMI,Able_to_pay_EMI
Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,30.0,1.0,Urban,Y,Medium,5266.0,High,3.6666666666666665,305.55555555555554,1
Male,No,0,Not Graduate,No,1442,0.0,35.0,30.0,1.0,Urban,N,Low,1442.0,Low,1.1666666666666667,97.22222222222223,1
Female,No,2,Graduate,,3750,2083.0,120.0,30.0,1.0,Semiurban,Y,Average,5833.0,High,4.0,333.3333333333333,1
Male,Yes,1,Graduate,,4166,3369.0,201.0,30.0,,Urban,N,Medium,7535.0,High,6.7,558.3333333333334,1
Male,No,0,Graduate,No,3167,0.0,74.0,30.0,1.0,Urban,N,Average,3167.0,Average,2.466666666666667,205.55555555555557,1
Male,No,1,Graduate,Yes,4692,0.0,106.0,30.0,1.0,Rural,N,Medium,4692.0,Average,3.533333333333333,294.4444444444444,1
Male,Yes,0,Graduate,No,3500,1667.0,114.0,30.0,1.0,Semiurban,Y,Average,5167.0,High,3.8,316.6666666666667,1
Male,No,3+,Graduate,No,12500,3000.0,320.0,30.0,1.0,Rural,N,H3,15500.0,Very High,10.666666666666666,888.8888888888888,1
Male,Yes,0,Graduate,No,2275,2067.0,,30.0,1.0,Urban,Y,Low,4342.0,Average,,,0
Male,Yes,0,Graduate,No,1828,1330.0,100.0,,0.0,Urban,N,Low,3158.0,Average,,,0
Female,Yes,0,Graduate,No,3667,1459.0,144.0,30.0,1.0,Semiurban,Y,Average,5126.0,High,4.8,400.0,1
Male,No,0,Graduate,No,4166,7210.0,184.0,30.0,1.0,Urban,Y,Medium,11376.0,Very High,6.133333333333334,511.11111111111114,1
Male,No,0,Not Graduate,No,3748,1668.0,110.0,30.0,1.0,Semiurban,Y,Average,5416.0,High,3.6666666666666665,305.55555555555554,1
Male,No,0,Graduate,No,3600,0.0,80.0,30.0,1.0,Urban,N,Average,3600.0,Average,2.6666666666666665,222.2222222222222,1
Male,No,0,Graduate,No,1800,1213.0,47.0,30.0,1.0,Urban,Y,Low,3013.0,Average,1.5666666666666667,130.55555555555557,1
Male,Yes,0,Graduate,No,2400,0.0,75.0,30.0,,Urban,Y,Low,2400.0,Low,2.5,208.33333333333334,1
Male,Yes,0,Graduate,No,3941,2336.0,134.0,30.0,1.0,Semiurban,Y,Average,6277.0,High,4.466666666666667,372.22222222222223,1
Male,Yes,0,Not Graduate,Yes,4695,0.0,96.0,,1.0,Urban,Y,Medium,4695.0,Average,,,0
Female,No,0,Graduate,No,3410,0.0,88.0,,1.0,Urban,Y,Average,3410.0,Average,,,0
Male,Yes,1,Graduate,No,5649,0.0,44.0,30.0,1.0,Urban,Y,Medium,5649.0,High,1.4666666666666666,122.22222222222221,1
Male,Yes,0,Graduate,No,5821,0.0,144.0,30.0,1.0,Urban,Y,Medium,5821.0,High,4.8,400.0,1
Female,Yes,0,Graduate,No,2645,3440.0,120.0,30.0,0.0,Urban,N,Average,6085.0,High,4.0,333.3333333333333,1
Female,No,0,Graduate,No,4000,2275.0,144.0,30.0,1.0,Semiurban,Y,Average,6275.0,High,4.8,400.0,1
Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,30.0,1.0,Semiurban,Y,Low,3572.0,Average,3.3333333333333335,277.77777777777777,1
Female,No,0,Graduate,No,3086,0.0,120.0,30.0,1.0,Semiurban,Y,Average,3086.0,Average,4.0,333.3333333333333,1
Female,No,0,Graduate,No,4230,0.0,112.0,30.0,1.0,Semiurban,N,Medium,4230.0,Average,3.7333333333333334,311.11111111111114,1
Male,Yes,2,Graduate,No,4616,0.0,134.0,30.0,1.0,Urban,N,Medium,4616.0,Average,4.466666666666667,372.22222222222223,1
Female,Yes,1,Graduate,Yes,11500,0.0,286.0,30.0,0.0,Urban,N,H3,11500.0,Very High,9.533333333333333,794.4444444444445,1
Male,Yes,2,Graduate,No,2708,1167.0,97.0,30.0,1.0,Semiurban,Y,Average,3875.0,Average,3.2333333333333334,269.44444444444446,1
Male,Yes,0,Graduate,No,2132,1591.0,96.0,30.0,1.0,Semiurban,Y,Low,3723.0,Average,3.2,266.6666666666667,1
Male,Yes,0,Graduate,No,3366,2200.0,135.0,30.0,1.0,Rural,N,Average,5566.0,High,4.5,375.0,1
Male,Yes,1,Graduate,No,8080,2250.0,180.0,30.0,1.0,Urban,Y,H2,10330.0,Very High,6.0,500.0,1
Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,30.0,1.0,Urban,Y,Average,6216.0,High,4.8,400.0,1
Male,Yes,0,Graduate,No,2500,3796.0,120.0,30.0,1.0,Urban,Y,Low,6296.0,High,4.0,333.3333333333333,1
Male,Yes,3+,Graduate,No,3029,0.0,99.0,30.0,1.0,Urban,Y,Average,3029.0,Average,3.3,275.0,1
Male,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,15.0,0.0,Rural,N,Average,6058.0,High,11.0,916.6666666666666,1
Male,Yes,1,Graduate,No,4945,0.0,,30.0,0.0,Rural,N,Medium,4945.0,Average,,,0
Female,No,0,Graduate,No,4166,0.0,116.0,30.0,0.0,Semiurban,N,Medium,4166.0,Average,3.8666666666666667,322.22222222222223,1
Male,Yes,0,Graduate,No,5726,4595.0,258.0,30.0,1.0,Semiurban,N,Medium,10321.0,Very High,8.6,716.6666666666666,1
Male,No,0,Not Graduate,No,3200,2254.0,126.0,15.0,0.0,Urban,N,Average,5454.0,High,8.4,700.0,1
Male,Yes,1,Graduate,No,10750,0.0,312.0,30.0,1.0,Urban,Y,H3,10750.0,Very High,10.4,866.6666666666666,1
Male,Yes,3+,Not Graduate,Yes,7100,0.0,125.0,5.0,1.0,Urban,Y,H1,7100.0,High,25.0,2083.3333333333335,1
Female,No,0,Graduate,No,4300,0.0,136.0,30.0,0.0,Semiurban,N,Medium,4300.0,Average,4.533333333333333,377.77777777777777,1
Male,Yes,0,Graduate,No,3208,3066.0,172.0,30.0,1.0,Urban,Y,Average,6274.0,High,5.733333333333333,477.77777777777777,1
Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,30.0,1.0,Semiurban,Y,Low,3750.0,Average,3.2333333333333334,269.44444444444446,1
Male,No,0,Graduate,No,3500,0.0,81.0,25.0,1.0,Semiurban,Y,Average,3500.0,Average,3.24,270.0,1
Male,Yes,3+,Not Graduate,No,4755,0.0,95.0,,0.0,Semiurban,N,Medium,4755.0,Average,,,0
Male,Yes,3+,Graduate,Yes,5266,1774.0,187.0,30.0,1.0,Semiurban,Y,Medium,7040.0,High,6.233333333333333,519.4444444444445,1
Male,No,0,Graduate,No,3750,0.0,113.0,40.0,1.0,Urban,N,Average,3750.0,Average,2.825,235.41666666666666,1
Male,No,0,Graduate,No,3750,4750.0,176.0,30.0,1.0,Urban,N,Average,8500.0,Very High,5.866666666666666,488.88888888888886,1
Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,30.0,1.0,Urban,N,Low,4022.0,Average,3.6666666666666665,305.55555555555554,1
Male,Yes,3+,Graduate,No,3167,4000.0,180.0,25.0,0.0,Semiurban,N,Average,7167.0,High,7.2,600.0,1
Male,Yes,3+,Not Graduate,Yes,3333,2166.0,130.0,30.0,,Semiurban,Y,Average,5499.0,High,4.333333333333333,361.1111111111111,1
Female,No,0,Graduate,No,3846,0.0,111.0,30.0,1.0,Semiurban,Y,Average,3846.0,Average,3.7,308.3333333333333,1
Male,Yes,1,Graduate,Yes,2395,0.0,,30.0,1.0,Semiurban,Y,Low,2395.0,Low,,,0
Female,Yes,2,Graduate,No,1378,1881.0,167.0,30.0,1.0,Urban,N,Low,3259.0,Average,5.566666666666666,463.88888888888886,1
Male,Yes,0,Graduate,No,6000,2250.0,265.0,30.0,,Semiurban,N,Medium,8250.0,Very High,8.833333333333334,736.1111111111112,1
Male,Yes,1,Graduate,No,3988,0.0,50.0,20.0,1.0,Urban,Y,Average,3988.0,Average,2.5,208.33333333333334,1
Male,No,0,Graduate,No,2366,2531.0,136.0,30.0,1.0,Semiurban,Y,Low,4897.0,Average,4.533333333333333,377.77777777777777,1
Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,30.0,,Semiurban,Y,Average,5333.0,High,3.3,275.0,1
Male,Yes,0,Graduate,No,2500,2118.0,104.0,30.0,1.0,Semiurban,Y,Low,4618.0,Average,3.466666666666667,288.8888888888889,1
Male,No,0,Graduate,No,8566,0.0,210.0,30.0,1.0,Urban,Y,H2,8566.0,Very High,7.0,583.3333333333334,1
Male,Yes,0,Graduate,No,5695,4167.0,175.0,30.0,1.0,Semiurban,Y,Medium,9862.0,Very High,5.833333333333333,486.1111111111111,1
Male,Yes,0,Graduate,No,2958,2900.0,131.0,30.0,1.0,Semiurban,Y,Average,5858.0,High,4.366666666666666,363.88888888888886,1
Male,Yes,2,Graduate,No,6250,5654.0,188.0,15.0,1.0,Semiurban,Y,H1,11904.0,Very High,12.533333333333333,1044.4444444444446,1
Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,30.0,1.0,Urban,Y,Average,5093.0,High,2.7,225.0,1
Male,No,0,Graduate,No,4133,0.0,122.0,30.0,1.0,Semiurban,Y,Medium,4133.0,Average,4.066666666666666,338.88888888888886,1
Male,No,0,Not Graduate,No,3620,0.0,25.0,10.0,1.0,Semiurban,Y,Average,3620.0,Average,2.5,208.33333333333334,1
Male,No,0,Graduate,,6782,0.0,,30.0,,Urban,N,H1,6782.0,High,,,0
Female,Yes,0,Graduate,No,2484,2302.0,137.0,30.0,1.0,Semiurban,Y,Low,4786.0,Average,4.566666666666666,380.5555555555555,1
Male,Yes,0,Graduate,No,1977,997.0,50.0,30.0,1.0,Semiurban,Y,Low,2974.0,Low,1.6666666666666667,138.88888888888889,1
Male,Yes,0,Not Graduate,No,4188,0.0,115.0,15.0,1.0,Semiurban,Y,Medium,4188.0,Average,7.666666666666667,638.8888888888889,1
Male,Yes,0,Graduate,No,1759,3541.0,131.0,30.0,1.0,Semiurban,Y,Low,5300.0,High,4.366666666666666,363.88888888888886,1
Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,15.0,1.0,Urban,Y,Medium,7551.0,High,8.866666666666667,738.888888888889,1
Male,No,0,Graduate,No,4843,3806.0,151.0,30.0,1.0,Semiurban,Y,Medium,8649.0,Very High,5.033333333333333,419.4444444444444,1
Male,Yes,,Graduate,No,13650,0.0,,30.0,1.0,Urban,Y,H3,13650.0,Very High,,,0
Male,Yes,0,Graduate,No,4652,3583.0,,30.0,1.0,Semiurban,Y,Medium,8235.0,Very High,,,0
Male,,,Graduate,No,3816,754.0,160.0,30.0,1.0,Urban,Y,Average,4570.0,Average,5.333333333333333,444.4444444444444,1
Male,Yes,1,Graduate,No,3052,1030.0,100.0,30.0,1.0,Urban,Y,Average,4082.0,Average,3.3333333333333335,277.77777777777777,1
Male,Yes,2,Graduate,No,11417,1126.0,225.0,30.0,1.0,Urban,Y,H3,12543.0,Very High,7.5,625.0,1
Male,No,0,Not Graduate,,7333,0.0,120.0,30.0,1.0,Rural,N,H1,7333.0,High,4.0,333.3333333333333,1
Male,Yes,2,Graduate,No,3800,3600.0,216.0,30.0,0.0,Urban,N,Average,7400.0,High,7.2,600.0,1
Male,Yes,3+,Not Graduate,No,2071,754.0,94.0,40.0,1.0,Semiurban,Y,Low,2825.0,Low,2.35,195.83333333333334,1
Male,No,0,Graduate,No,5316,0.0,136.0,30.0,1.0,Urban,Y,Medium,5316.0,High,4.533333333333333,377.77777777777777,1
Female,Yes,0,Graduate,,2929,2333.0,139.0,30.0,1.0,Semiurban,Y,Average,5262.0,High,4.633333333333334,386.11111111111114,1
Male,Yes,0,Not Graduate,No,3572,4114.0,152.0,,0.0,Rural,N,Average,7686.0,High,,,0
Female,No,1,Graduate,Yes,7451,0.0,,30.0,1.0,Semiurban,Y,H1,7451.0,High,,,0
Male,No,0,Graduate,,5050,0.0,118.0,30.0,1.0,Semiurban,Y,Medium,5050.0,High,3.933333333333333,327.77777777777777,1
Male,Yes,1,Graduate,No,14583,0.0,185.0,15.0,1.0,Rural,Y,H3,14583.0,Very High,12.333333333333334,1027.7777777777778,1
Female,Yes,0,Graduate,No,3167,2283.0,154.0,30.0,1.0,Semiurban,Y,Average,5450.0,High,5.133333333333334,427.7777777777778,1
Male,Yes,1,Graduate,No,2214,1398.0,85.0,30.0,,Urban,Y,Low,3612.0,Average,2.8333333333333335,236.11111111111111,1
Male,Yes,0,Graduate,No,5568,2142.0,175.0,30.0,1.0,Rural,N,Medium,7710.0,High,5.833333333333333,486.1111111111111,1
Female,No,0,Graduate,No,10408,0.0,259.0,30.0,1.0,Urban,Y,H3,10408.0,Very High,8.633333333333333,719.4444444444443,1
Male,Yes,,Graduate,No,5667,2667.0,180.0,30.0,1.0,Rural,Y,Medium,8334.0,Very High,6.0,500.0,1
Female,No,0,Graduate,No,4166,0.0,44.0,30.0,1.0,Semiurban,Y,Medium,4166.0,Average,1.4666666666666666,122.22222222222221,1
Female,No,0,Graduate,No,2137,8980.0,137.0,30.0,0.0,Semiurban,Y,Low,11117.0,Very High,4.566666666666666,380.5555555555555,1
Male,Yes,2,Graduate,No,2957,0.0,81.0,30.0,1.0,Semiurban,Y,Average,2957.0,Low,2.7,225.0,1
Male,Yes,0,Not Graduate,No,4300,2014.0,194.0,30.0,1.0,Rural,Y,Medium,6314.0,High,6.466666666666667,538.8888888888889,1
Female,No,0,Graduate,No,3692,0.0,93.0,30.0,,Rural,Y,Average,3692.0,Average,3.1,258.3333333333333,1
,Yes,3+,Graduate,No,23803,0.0,370.0,30.0,1.0,Rural,Y,H4,23803.0,Very High,12.333333333333334,1027.7777777777778,1
Male,No,0,Graduate,No,3865,1640.0,,30.0,1.0,Rural,Y,Average,5505.0,High,,,0
Male,Yes,1,Graduate,Yes,10513,3850.0,160.0,15.0,0.0,Urban,N,H3,14363.0,Very High,10.666666666666666,888.8888888888888,1
Male,Yes,0,Graduate,No,6080,2569.0,182.0,30.0,,Rural,N,H1,8649.0,Very High,6.066666666666666,505.5555555555555,1
Male,No,0,Graduate,Yes,20166,0.0,650.0,40.0,,Urban,Y,H4,20166.0,Very High,16.25,1354.1666666666667,1
Male,No,0,Graduate,No,2014,1929.0,74.0,30.0,1.0,Urban,Y,Low,3943.0,Average,2.466666666666667,205.55555555555557,1
Male,No,0,Graduate,No,2718,0.0,70.0,30.0,1.0,Semiurban,Y,Average,2718.0,Low,2.3333333333333335,194.44444444444446,1
Male,Yes,0,Graduate,Yes,3459,0.0,25.0,10.0,1.0,Semiurban,Y,Average,3459.0,Average,2.5,208.33333333333334,1
Male,No,0,Graduate,No,4895,0.0,102.0,30.0,1.0,Semiurban,Y,Medium,4895.0,Average,3.4,283.3333333333333,1
Male,Yes,3+,Graduate,No,4000,7750.0,290.0,30.0,1.0,Semiurban,N,Average,11750.0,Very High,9.666666666666666,805.5555555555555,1
Female,Yes,0,Graduate,No,4583,0.0,84.0,30.0,1.0,Rural,N,Medium,4583.0,Average,2.8,233.33333333333334,1
Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,30.0,1.0,Urban,Y,Average,6816.0,High,2.933333333333333,244.44444444444443,1
Male,No,0,Graduate,No,14999,0.0,242.0,30.0,0.0,Semiurban,N,H3,14999.0,Very High,8.066666666666666,672.2222222222222,1
Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,30.0,1.0,Rural,N,Medium,5630.0,High,4.3,358.3333333333333,1
Male,Yes,2,Graduate,No,5042,2083.0,185.0,30.0,1.0,Rural,N,Medium,7125.0,High,6.166666666666667,513.8888888888889,1
Male,No,0,Graduate,No,5417,0.0,168.0,30.0,1.0,Urban,Y,Medium,5417.0,High,5.6,466.6666666666667,1
Male,No,0,Graduate,Yes,6950,0.0,175.0,15.0,1.0,Semiurban,Y,H1,6950.0,High,11.666666666666666,972.2222222222222,1
Male,Yes,0,Graduate,No,2698,2034.0,122.0,30.0,1.0,Semiurban,Y,Average,4732.0,Average,4.066666666666666,338.88888888888886,1
Male,Yes,2,Graduate,No,11757,0.0,187.0,15.0,1.0,Urban,Y,H3,11757.0,Very High,12.466666666666667,1038.888888888889,1
Female,Yes,0,Graduate,No,2330,4486.0,100.0,30.0,1.0,Semiurban,Y,Low,6816.0,High,3.3333333333333335,277.77777777777777,1
Female,Yes,2,Graduate,No,14866,0.0,70.0,30.0,1.0,Urban,Y,H3,14866.0,Very High,2.3333333333333335,194.44444444444446,1
Male,Yes,1,Graduate,No,1538,1425.0,30.0,30.0,1.0,Urban,Y,Low,2963.0,Low,1.0,83.33333333333333,1
Female,No,0,Graduate,No,10000,1666.0,225.0,30.0,1.0,Rural,N,H2,11666.0,Very High,7.5,625.0,1
Male,Yes,0,Graduate,No,4860,830.0,125.0,30.0,1.0,Semiurban,Y,Medium,5690.0,High,4.166666666666667,347.22222222222223,1
Male,No,0,Graduate,No,6277,0.0,118.0,30.0,0.0,Rural,N,H1,6277.0,High,3.933333333333333,327.77777777777777,1
Male,Yes,0,Graduate,Yes,2577,3750.0,152.0,30.0,1.0,Rural,Y,Average,6327.0,High,5.066666666666666,422.2222222222222,1
Male,No,0,Graduate,No,9166,0.0,244.0,30.0,1.0,Urban,N,H2,9166.0,Very High,8.133333333333333,677.7777777777777,1
Male,Yes,2,Not Graduate,No,2281,0.0,113.0,30.0,1.0,Rural,N,Low,2281.0,Low,3.7666666666666666,313.88888888888886,1
Male,No,0,Graduate,No,3254,0.0,50.0,30.0,1.0,Urban,Y,Average,3254.0,Average,1.6666666666666667,138.88888888888889,1
Male,Yes,3+,Graduate,No,39999,0.0,600.0,15.0,0.0,Semiurban,Y,H4,39999.0,Very High,40.0,3333.3333333333335,1
Male,Yes,1,Graduate,No,6000,0.0,160.0,30.0,,Rural,Y,Medium,6000.0,High,5.333333333333333,444.4444444444444,1
Male,Yes,1,Graduate,No,9538,0.0,187.0,30.0,1.0,Urban,Y,H2,9538.0,Very High,6.233333333333333,519.4444444444445,1
Male,No,0,Graduate,,2980,2083.0,120.0,30.0,1.0,Rural,Y,Average,5063.0,High,4.0,333.3333333333333,1
Male,Yes,0,Graduate,No,4583,5625.0,255.0,30.0,1.0,Semiurban,Y,Medium,10208.0,Very High,8.5,708.3333333333334,1
Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,30.0,1.0,Semiurban,Y,Low,2904.0,Low,3.2666666666666666,272.22222222222223,1
Male,Yes,0,Graduate,No,7933,0.0,275.0,30.0,1.0,Urban,N,H1,7933.0,High,9.166666666666666,763.8888888888888,1
Male,Yes,1,Graduate,No,3089,1280.0,121.0,30.0,0.0,Semiurban,N,Average,4369.0,Average,4.033333333333333,336.1111111111111,1
Male,Yes,2,Graduate,No,4167,1447.0,158.0,30.0,1.0,Rural,Y,Medium,5614.0,High,5.266666666666667,438.8888888888889,1
Male,Yes,0,Graduate,No,9323,0.0,75.0,15.0,1.0,Urban,Y,H2,9323.0,Very High,5.0,416.6666666666667,1
Male,Yes,0,Graduate,No,3707,3166.0,182.0,,1.0,Rural,Y,Average,6873.0,High,,,0
Female,Yes,0,Graduate,No,4583,0.0,112.0,30.0,1.0,Rural,N,Medium,4583.0,Average,3.7333333333333334,311.11111111111114,1
Male,Yes,0,Graduate,No,2439,3333.0,129.0,30.0,1.0,Rural,Y,Low,5772.0,High,4.3,358.3333333333333,1
Male,No,0,Graduate,No,2237,0.0,63.0,40.0,0.0,Semiurban,N,Low,2237.0,Low,1.575,131.25,1
Male,Yes,2,Graduate,No,8000,0.0,200.0,30.0,1.0,Semiurban,Y,H1,8000.0,High,6.666666666666667,555.5555555555555,1
Male,Yes,0,Not Graduate,,1820,1769.0,95.0,30.0,1.0,Rural,Y,Low,3589.0,Average,3.1666666666666665,263.88888888888886,1
,Yes,3+,Graduate,No,51763,0.0,700.0,25.0,1.0,Urban,Y,Very High,51763.0,Very High,28.0,2333.3333333333335,1
Male,Yes,3+,Not Graduate,No,3522,0.0,81.0,15.0,1.0,Rural,N,Average,3522.0,Average,5.4,450.0,1
Male,Yes,0,Graduate,No,5708,5625.0,187.0,30.0,1.0,Semiurban,Y,Medium,11333.0,Very High,6.233333333333333,519.4444444444445,1
Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,30.0,1.0,Semiurban,N,Medium,5080.0,High,2.9,241.66666666666666,1
Male,Yes,0,Graduate,No,3497,1964.0,116.0,30.0,1.0,Rural,Y,Average,5461.0,High,3.8666666666666667,322.22222222222223,1
Male,Yes,2,Graduate,No,2045,1619.0,101.0,30.0,1.0,Rural,Y,Low,3664.0,Average,3.3666666666666667,280.55555555555554,1
Male,Yes,3+,Graduate,No,5516,11300.0,495.0,30.0,0.0,Semiurban,N,Medium,16816.0,Very High,16.5,1375.0,1
Male,Yes,1,Graduate,No,3750,0.0,116.0,30.0,1.0,Semiurban,Y,Average,3750.0,Average,3.8666666666666667,322.22222222222223,1
Male,No,0,Not Graduate,No,2333,1451.0,102.0,40.0,0.0,Urban,N,Low,3784.0,Average,2.55,212.5,1
Male,Yes,1,Graduate,No,6400,7250.0,180.0,30.0,0.0,Urban,N,H1,13650.0,Very High,6.0,500.0,1
Male,No,0,Graduate,No,1916,5063.0,67.0,30.0,,Rural,N,Low,6979.0,High,2.2333333333333334,186.11111111111111,1
Male,Yes,0,Graduate,No,4600,0.0,73.0,15.0,1.0,Semiurban,Y,Medium,4600.0,Average,4.866666666666666,405.5555555555555,1
Male,Yes,1,Graduate,No,33846,0.0,260.0,30.0,1.0,Semiurban,N,H4,33846.0,Very High,8.666666666666666,722.2222222222222,1
Female,Yes,0,Graduate,No,3625,0.0,108.0,30.0,1.0,Semiurban,Y,Average,3625.0,Average,3.6,300.0,1
Male,Yes,0,Graduate,Yes,39147,4750.0,120.0,30.0,1.0,Semiurban,Y,H4,43897.0,Very High,4.0,333.3333333333333,1
Male,Yes,1,Graduate,Yes,2178,0.0,66.0,25.0,0.0,Rural,N,Low,2178.0,Low,2.64,220.0,1
Male,Yes,0,Graduate,No,2383,2138.0,58.0,30.0,,Rural,Y,Low,4521.0,Average,1.9333333333333333,161.11111111111111,1
,Yes,0,Graduate,Yes,674,5296.0,168.0,30.0,1.0,Rural,Y,Low,5970.0,High,5.6,466.6666666666667,1
Male,Yes,0,Graduate,No,9328,0.0,188.0,15.0,1.0,Rural,Y,H2,9328.0,Very High,12.533333333333333,1044.4444444444446,1
Male,No,0,Not Graduate,No,4885,0.0,48.0,30.0,1.0,Rural,Y,Medium,4885.0,Average,1.6,133.33333333333334,1
Male,No,0,Graduate,No,12000,0.0,164.0,30.0,1.0,Semiurban,N,H3,12000.0,Very High,5.466666666666667,455.5555555555556,1
Male,Yes,0,Not Graduate,No,6033,0.0,160.0,30.0,1.0,Urban,N,H1,6033.0,High,5.333333333333333,444.4444444444444,1
Male,No,0,Graduate,No,3858,0.0,76.0,30.0,1.0,Semiurban,Y,Average,3858.0,Average,2.533333333333333,211.1111111111111,1
Male,No,0,Graduate,No,4191,0.0,120.0,30.0,1.0,Rural,Y,Medium,4191.0,Average,4.0,333.3333333333333,1
Male,Yes,1,Graduate,No,3125,2583.0,170.0,30.0,1.0,Semiurban,N,Average,5708.0,High,5.666666666666667,472.22222222222223,1
Male,No,0,Graduate,No,8333,3750.0,187.0,30.0,1.0,Rural,Y,H2,12083.0,Very High,6.233333333333333,519.4444444444445,1
Female,No,0,Not Graduate,No,1907,2365.0,120.0,,1.0,Urban,Y,Low,4272.0,Average,,,0
Female,Yes,0,Graduate,No,3416,2816.0,113.0,30.0,,Semiurban,Y,Average,6232.0,High,3.7666666666666666,313.88888888888886,1
Male,No,0,Graduate,Yes,11000,0.0,83.0,30.0,1.0,Urban,N,H3,11000.0,Very High,2.7666666666666666,230.55555555555554,1
